127.0.0.1 - - [20/Feb/2020:18:02:18 +0000] "POST /wp-cron.php?doing_wp_cron=1582221737.9958150386810302734375 HTTP/1.0" 200 0 "http://rimondia.local/wp-cron.php?doing_wp_cron=1582221737.9958150386810302734375" "WordPress/5.3.2; http://rimondia.local"
127.0.0.1 - - [20/Feb/2020:18:02:18 +0000] "GET /2020/02/20/hello-world/ HTTP/1.0" 200 30746 "http://rimondia.local/2020/02/20/hello-world/" "WordPress/5.3.2; http://rimondia.local"
127.0.0.1 - - [21/Feb/2020:16:55:53 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:55:57 +0000] "GET /wp-content/themes/Rimondia/css/css/animate.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:55:57 +0000] "GET /wp-content/themes/Rimondia/css/css/bootstrap-touch-slider.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:55:57 +0000] "GET /wp-content/themes/Rimondia/css/css/animate.min.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:55:57 +0000] "GET /wp-content/themes/Rimondia/css/css/flaticon.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:55:58 +0000] "GET /wp-content/themes/Rimondia/css/css/timeline.min.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:55:58 +0000] "GET /wp-content/themes/Rimondia/css/css/owl.carousel.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:55:58 +0000] "GET /wp-content/themes/Rimondia/css/css/prettyPhoto.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:55:58 +0000] "GET /wp-content/themes/Rimondia/css/css/font-awesome.min.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:55:58 +0000] "GET /wp-content/themes/Rimondia/js/bootstrap.min.js.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:55:58 +0000] "GET /wp-content/themes/Rimondia/js/timeline.min.js.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:55:58 +0000] "GET /wp-content/themes/Rimondia/css/bootstrap.min.css.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:55:58 +0000] "GET /wp-content/themes/Rimondia/css/bootstrap-select.css.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:55:58 +0000] "GET /wp-content/themes/Rimondia/bootstrap-select.css.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:55:58 +0000] "GET /wp-content/themes/Rimondia/css/timeline.min.css.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:55:58 +0000] "GET /wp-content/themes/Rimondia/css/timeline.min.css.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:11 +0000] "GET / HTTP/1.0" 200 37467 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:11 +0000] "GET /wp-content/themes/Rimondia/css/css/animate.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:11 +0000] "GET /wp-content/themes/Rimondia/css/css/animate.min.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:11 +0000] "GET /wp-content/themes/Rimondia/css/css/bootstrap-touch-slider.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:11 +0000] "GET /wp-content/themes/Rimondia/css/css/flaticon.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:11 +0000] "GET /wp-content/themes/Rimondia/css/css/prettyPhoto.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:11 +0000] "GET /wp-content/themes/Rimondia/css/css/timeline.min.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:11 +0000] "GET /app/public/wp-content/themes/Rimondia/img/about_02.jpg HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:11 +0000] "GET /images/rimondia_logo.jpg HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:11 +0000] "GET /wp-content/themes/Rimondia/css/css/font-awesome.min.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:11 +0000] "GET /wp-content/themes/Rimondia/css/css/owl.carousel.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /assets/js/custom.js HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /assets/js/all.js HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /wp-content/themes/Rimondia/css/bootstrap-select.css.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /wp-content/themes/Rimondia/css/timeline.min.css.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /wp-content/themes/Rimondia/css/bootstrap.min.css.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /wp-content/themes/Rimondia/bootstrap-select.css.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /img/busjes_rimondia.png HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /assets/js/timeline.min.js HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /wp-content/themes/Rimondia/images/bg.png HTTP/1.0" 404 15417 "http://rimondia.local/wp-content/themes/Rimondia/style.css?ver=1.0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /wp-content/themes/Rimondia/js/bootstrap.min.js.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /app/public/wp-content/themes/Rimondia/img/about_03.jpg HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /app/public/wp-content/themes/Rimondia/img/logo_01.png HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /assets/js/all.js HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /app/public/wp-content/themes/Rimondia/img/logo_02.png HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /app/public/wp-content/themes/Rimondia/img/logo_03.png HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /app/public/wp-content/themes/Rimondia/img/logo_05.png HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /app/public/wp-content/themes/Rimondia/img/logo_04.png HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /wp-content/themes/Rimondia/js/timeline.min.js.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /assets/js/custom.js HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /wp-content/themes/Rimondia/images/img-02.jpg HTTP/1.0" 404 15417 "http://rimondia.local/wp-content/themes/Rimondia/style.css?ver=1.0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /app/public/wp-content/themes/Rimondia/img/logo_06.png HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:12 +0000] "GET /wp-content/themes/Rimondia/images/img-01.jpg HTTP/1.0" 404 15417 "http://rimondia.local/wp-content/themes/Rimondia/style.css?ver=1.0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:13 +0000] "GET /wp-content/themes/Rimondia/images/img-03.jpg HTTP/1.0" 404 15417 "http://rimondia.local/wp-content/themes/Rimondia/style.css?ver=1.0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:13 +0000] "GET /wp-content/themes/Rimondia/images/img-04.jpg HTTP/1.0" 404 15417 "http://rimondia.local/wp-content/themes/Rimondia/style.css?ver=1.0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:13 +0000] "GET /app/public/wp-content/themes/Rimondia/img/busjes_rimondia_dark.png HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:13 +0000] "GET /assets/js/timeline.min.js HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:13 +0000] "GET /wp-content/themes/Rimondia/css/timeline.min.css.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:13 +0000] "GET /wp-content/themes/Rimondia/images/world-map.png HTTP/1.0" 404 15417 "http://rimondia.local/wp-content/themes/Rimondia/style.css?ver=1.0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:13 +0000] "GET /wp-content/themes/Rimondia/images/arrow-left.svg HTTP/1.0" 404 15417 "http://rimondia.local/wp-content/themes/Rimondia/css/timeline.min.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:13 +0000] "GET /wp-content/themes/Rimondia/images/arrow-right.svg HTTP/1.0" 404 15417 "http://rimondia.local/wp-content/themes/Rimondia/css/timeline.min.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:13 +0000] "GET /wp-content/themes/Rimondia/css/timeline.min.css.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:16:57:14 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:52 +0000] "GET / HTTP/1.0" 200 37574 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:52 +0000] "GET /wp-content/themes/Rimondia/css/css/bootstrap-touch-slider.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:52 +0000] "GET /wp-content/themes/Rimondia/css/css/animate.min.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:52 +0000] "GET /wp-content/themes/Rimondia/css/css/animate.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:53 +0000] "GET /wp-content/themes/Rimondia/css/css/flaticon.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:53 +0000] "GET /wp-content/themes/Rimondia/css/css/timeline.min.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:53 +0000] "GET /wp-content/themes/Rimondia/css/css/prettyPhoto.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:53 +0000] "GET /wp-content/themes/Rimondia/css/css/owl.carousel.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:53 +0000] "GET /wp-content/themes/Rimondia/css/css/font-awesome.min.css HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:53 +0000] "GET /images/rimondia_logo.jpg HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:53 +0000] "GET /app/public/wp-content/themes/Rimondia/img/about_02.jpg HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:53 +0000] "GET /wp-content/themes/Rimondia/css/bootstrap-select.css.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:53 +0000] "GET /wp-content/themes/Rimondia/css/bootstrap.min.css.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:53 +0000] "GET /wp-content/themes/Rimondia/bootstrap-select.css.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:53 +0000] "GET /wp-content/themes/Rimondia/css/timeline.min.css.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:53 +0000] "GET /wp-content/themes/Rimondia/js/bootstrap.min.js.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:53 +0000] "GET /assets/js/all.js HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:53 +0000] "GET /img/busjes_rimondia.png HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:53 +0000] "GET /wp-content/themes/Rimondia/images/bg.png HTTP/1.0" 404 15417 "http://rimondia.local/wp-content/themes/Rimondia/style.css?ver=1.0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:54 +0000] "GET /app/public/wp-content/themes/Rimondia/img/about_03.jpg HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:54 +0000] "GET /assets/js/timeline.min.js HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:54 +0000] "GET /app/public/wp-content/themes/Rimondia/img/logo_01.png HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:54 +0000] "GET /assets/js/custom.js HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:54 +0000] "GET /app/public/wp-content/themes/Rimondia/img/logo_02.png HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:54 +0000] "GET /app/public/wp-content/themes/Rimondia/img/logo_03.png HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:54 +0000] "GET /wp-content/themes/Rimondia/js/timeline.min.js.map HTTP/1.0" 404 15417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
127.0.0.1 - - [21/Feb/2020:17:00:54 +0000] "GET /app/public/wp-content/themes/Rimondia/img/logo_04.png HTTP/1.0" 404 15417 "http://rimondia.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
